Row,location,time,rating,duration
451,eastus,2022-04-16T04:45:11+00:00,83,08:00:00
452,eastus,2022-04-16T12:45:11+00:00,48,08:00:00
453,eastus,2022-04-16T20:45:11+00:00,33,08:00:00
454,eastus,2022-04-17T04:45:11+00:00,28,08:00:00
455,eastus,2022-04-17T12:45:11+00:00,11,08:00:00
456,eastus,2022-04-17T20:45:11+00:00,18,08:00:00
457,eastus,2022-04-18T04:45:11+00:00,48,08:00:00
458,eastus,2022-04-18T12:45:11+00:00,15,08:00:00
459,eastus,2022-04-18T20:45:11+00:00,85,08:00:00
460,eastus,2022-04-19T04:45:11+00:00,53,08:00:00
461,eastus,2022-04-19T12:45:11+00:00,48,08:00:00
462,eastus,2022-04-19T20:45:11+00:00,26,08:00:00
463,eastus,2022-04-20T04:45:11+00:00,70,08:00:00
464,eastus,2022-04-20T12:45:11+00:00,5,08:00:00
465,eastus,2022-04-20T20:45:11+00:00,84,08:00:00
466,eastus,2022-04-21T04:45:11+00:00,74,08:00:00
467,eastus,2022-04-21T12:45:11+00:00,83,08:00:00
468,eastus,2022-04-21T20:45:11+00:00,99,08:00:00
469,eastus,2022-04-22T04:45:11+00:00,63,08:00:00
470,eastus,2022-04-22T12:45:11+00:00,54,08:00:00
471,eastus,2022-04-22T20:45:11+00:00,70,08:00:00
472,eastus,2022-04-23T04:45:11+00:00,38,08:00:00
473,eastus,2022-04-23T12:45:11+00:00,84,08:00:00
474,eastus,2022-04-23T20:45:11+00:00,75,08:00:00
475,eastus,2022-04-24T04:45:11+00:00,91,08:00:00
476,eastus,2022-04-24T12:45:11+00:00,28,08:00:00
477,eastus,2022-04-24T20:45:11+00:00,37,08:00:00
478,eastus,2022-04-25T04:45:11+00:00,62,08:00:00
479,eastus,2022-04-25T12:45:11+00:00,0,08:00:00
480,eastus,2022-04-25T20:45:11+00:00,56,08:00:00
481,eastus,2022-04-26T04:45:11+00:00,93,08:00:00
482,eastus,2022-04-26T12:45:11+00:00,59,08:00:00
483,eastus,2022-04-26T20:45:11+00:00,0,08:00:00
484,eastus,2022-04-27T04:45:11+00:00,91,08:00:00
485,eastus,2022-04-27T12:45:11+00:00,98,08:00:00
486,eastus,2022-04-27T20:45:11+00:00,90,08:00:00
487,eastus,2022-04-28T04:45:11+00:00,92,08:00:00
488,eastus,2022-04-28T12:45:11+00:00,51,08:00:00
489,eastus,2022-04-28T20:45:11+00:00,54,08:00:00
490,eastus,2022-04-29T04:45:11+00:00,23,08:00:00
491,eastus,2022-04-29T12:45:11+00:00,55,08:00:00
492,eastus,2022-04-29T20:45:11+00:00,59,08:00:00
493,eastus,2022-04-30T04:45:11+00:00,31,08:00:00
494,eastus,2022-04-30T12:45:11+00:00,8,08:00:00
495,eastus,2022-04-30T20:45:11+00:00,66,08:00:00
496,eastus,2022-05-01T04:45:11+00:00,41,08:00:00
497,eastus,2022-05-01T12:45:11+00:00,32,08:00:00
498,eastus,2022-05-01T20:45:11+00:00,35,08:00:00
499,eastus,2022-05-02T04:45:11+00:00,77,08:00:00
500,eastus,2022-05-02T12:45:11+00:00,60,08:00:00
501,eastus,2022-05-02T20:45:11+00:00,49,08:00:00
502,eastus,2022-05-03T04:45:11+00:00,71,08:00:00
503,eastus,2022-05-03T12:45:11+00:00,56,08:00:00
504,eastus,2022-05-03T20:45:11+00:00,89,08:00:00
505,eastus,2022-05-04T04:45:11+00:00,63,08:00:00
506,eastus,2022-05-04T12:45:11+00:00,45,08:00:00
507,eastus,2022-05-04T20:45:11+00:00,63,08:00:00
508,eastus,2022-05-05T04:45:11+00:00,58,08:00:00
509,eastus,2022-05-05T12:45:11+00:00,36,08:00:00
510,eastus,2022-05-05T20:45:11+00:00,82,08:00:00
511,eastus,2022-05-06T04:45:11+00:00,80,08:00:00
512,eastus,2022-05-06T12:45:11+00:00,85,08:00:00
513,eastus,2022-05-06T20:45:11+00:00,15,08:00:00
514,eastus,2022-05-07T04:45:11+00:00,29,08:00:00
515,eastus,2022-05-07T12:45:11+00:00,60,08:00:00
516,eastus,2022-05-07T20:45:11+00:00,88,08:00:00
517,eastus,2022-05-08T04:45:11+00:00,25,08:00:00
518,eastus,2022-05-08T12:45:11+00:00,79,08:00:00
519,eastus,2022-05-08T20:45:11+00:00,6,08:00:00
520,eastus,2022-05-09T04:45:11+00:00,93,08:00:00
521,eastus,2022-05-09T12:45:11+00:00,82,08:00:00
522,eastus,2022-05-09T20:45:11+00:00,31,08:00:00
523,eastus,2022-05-10T04:45:11+00:00,45,08:00:00
524,eastus,2022-05-10T12:45:11+00:00,40,08:00:00
525,eastus,2022-05-10T20:45:11+00:00,99,08:00:00
526,eastus,2022-05-11T04:45:11+00:00,11,08:00:00
527,eastus,2022-05-11T12:45:11+00:00,6,08:00:00
528,eastus,2022-05-11T20:45:11+00:00,75,08:00:00
529,eastus,2022-05-12T04:45:11+00:00,8,08:00:00
530,eastus,2022-05-12T12:45:11+00:00,49,08:00:00
531,eastus,2022-05-12T20:45:11+00:00,95,08:00:00
532,eastus,2022-05-13T04:45:11+00:00,1,08:00:00
533,eastus,2022-05-13T12:45:11+00:00,85,08:00:00
534,eastus,2022-05-13T20:45:11+00:00,39,08:00:00
535,eastus,2022-05-14T04:45:11+00:00,6,08:00:00
536,eastus,2022-05-14T12:45:11+00:00,21,08:00:00
537,eastus,2022-05-14T20:45:11+00:00,3,08:00:00
538,eastus,2022-05-15T04:45:11+00:00,11,08:00:00
539,eastus,2022-05-15T12:45:11+00:00,27,08:00:00
540,eastus,2022-05-15T20:45:11+00:00,53,08:00:00
541,eastus,2022-05-16T04:45:11+00:00,27,08:00:00
542,eastus,2022-05-16T12:45:11+00:00,33,08:00:00
543,eastus,2022-05-16T20:45:11+00:00,15,08:00:00
544,eastus,2022-05-17T04:45:11+00:00,71,08:00:00
545,eastus,2022-05-17T12:45:11+00:00,42,08:00:00
546,eastus,2022-05-17T20:45:11+00:00,70,08:00:00
547,eastus,2022-05-18T04:45:11+00:00,43,08:00:00
548,eastus,2022-05-18T12:45:11+00:00,1,08:00:00
549,eastus,2022-05-18T20:45:11+00:00,48,08:00:00
550,eastus,2022-05-19T04:45:11+00:00,77,08:00:00
551,eastus,2022-05-19T12:45:11+00:00,15,08:00:00
552,eastus,2022-05-19T20:45:11+00:00,53,08:00:00
553,eastus,2022-05-20T04:45:11+00:00,29,08:00:00
554,eastus,2022-05-20T12:45:11+00:00,83,08:00:00
555,eastus,2022-05-20T20:45:11+00:00,77,08:00:00
556,eastus,2022-05-21T04:45:11+00:00,18,08:00:00
557,eastus,2022-05-21T12:45:11+00:00,26,08:00:00
558,eastus,2022-05-21T20:45:11+00:00,15,08:00:00
559,eastus,2022-05-22T04:45:11+00:00,90,08:00:00
560,eastus,2022-05-22T12:45:11+00:00,52,08:00:00
561,eastus,2022-05-22T20:45:11+00:00,38,08:00:00
562,eastus,2022-05-23T04:45:11+00:00,87,08:00:00
563,eastus,2022-05-23T12:45:11+00:00,49,08:00:00
564,eastus,2022-05-23T20:45:11+00:00,86,08:00:00
565,eastus,2022-05-24T04:45:11+00:00,87,08:00:00
566,eastus,2022-05-24T12:45:11+00:00,78,08:00:00
567,eastus,2022-05-24T20:45:11+00:00,99,08:00:00
568,eastus,2022-05-25T04:45:11+00:00,75,08:00:00
569,eastus,2022-05-25T12:45:11+00:00,22,08:00:00
570,eastus,2022-05-25T20:45:11+00:00,39,08:00:00
571,eastus,2022-05-26T04:45:11+00:00,85,08:00:00
572,eastus,2022-05-26T12:45:11+00:00,13,08:00:00
573,eastus,2022-05-26T20:45:11+00:00,51,08:00:00
574,eastus,2022-05-27T04:45:11+00:00,52,08:00:00
575,eastus,2022-05-27T12:45:11+00:00,66,08:00:00
576,eastus,2022-05-27T20:45:11+00:00,48,08:00:00
577,eastus,2022-05-28T04:45:11+00:00,16,08:00:00
578,eastus,2022-05-28T12:45:11+00:00,73,08:00:00
579,eastus,2022-05-28T20:45:11+00:00,97,08:00:00
580,eastus,2022-05-29T04:45:11+00:00,29,08:00:00
581,eastus,2022-05-29T12:45:11+00:00,67,08:00:00
582,eastus,2022-05-29T20:45:11+00:00,5,08:00:00
583,eastus,2022-05-30T04:45:11+00:00,27,08:00:00
584,eastus,2022-05-30T12:45:11+00:00,31,08:00:00
585,eastus,2022-05-30T20:45:11+00:00,34,08:00:00
586,eastus,2022-05-31T04:45:11+00:00,42,08:00:00
587,eastus,2022-05-31T12:45:11+00:00,72,08:00:00
588,eastus,2022-05-31T20:45:11+00:00,2,08:00:00
589,eastus,2022-06-01T04:45:11+00:00,62,08:00:00
590,eastus,2022-06-01T12:45:11+00:00,87,08:00:00
591,eastus,2022-06-01T20:45:11+00:00,94,08:00:00
592,eastus,2022-06-02T04:45:11+00:00,87,08:00:00
593,eastus,2022-06-02T12:45:11+00:00,21,08:00:00
594,eastus,2022-06-02T20:45:11+00:00,75,08:00:00
595,eastus,2022-06-03T04:45:11+00:00,15,08:00:00
596,eastus,2022-06-03T12:45:11+00:00,39,08:00:00
597,eastus,2022-06-03T20:45:11+00:00,83,08:00:00
598,eastus,2022-06-04T04:45:11+00:00,28,08:00:00
599,eastus,2022-06-04T12:45:11+00:00,84,08:00:00
600,eastus,2022-06-04T20:45:11+00:00,64,08:00:00
601,eastus,2022-06-05T04:45:11+00:00,70,08:00:00
602,eastus,2022-06-05T12:45:11+00:00,67,08:00:00
603,eastus,2022-06-05T20:45:11+00:00,78,08:00:00
604,eastus,2022-06-06T04:45:11+00:00,9,08:00:00
605,eastus,2022-06-06T12:45:11+00:00,91,08:00:00
606,eastus,2022-06-06T20:45:11+00:00,2,08:00:00
607,eastus,2022-06-07T04:45:11+00:00,2,08:00:00
608,eastus,2022-06-07T12:45:11+00:00,76,08:00:00
609,eastus,2022-06-07T20:45:11+00:00,16,08:00:00
610,eastus,2022-06-08T04:45:11+00:00,29,08:00:00
611,eastus,2022-06-08T12:45:11+00:00,2,08:00:00
612,eastus,2022-06-08T20:45:11+00:00,52,08:00:00
613,eastus,2022-06-09T04:45:11+00:00,18,08:00:00
614,eastus,2022-06-09T12:45:11+00:00,61,08:00:00
615,eastus,2022-06-09T20:45:11+00:00,84,08:00:00
616,eastus,2022-06-10T04:45:11+00:00,33,08:00:00
617,eastus,2022-06-10T12:45:11+00:00,60,08:00:00
618,eastus,2022-06-10T20:45:11+00:00,18,08:00:00
619,eastus,2022-06-11T04:45:11+00:00,52,08:00:00
620,eastus,2022-06-11T12:45:11+00:00,44,08:00:00
621,eastus,2022-06-11T20:45:11+00:00,5,08:00:00
622,eastus,2022-06-12T04:45:11+00:00,96,08:00:00
623,eastus,2022-06-12T12:45:11+00:00,13,08:00:00
624,eastus,2022-06-12T20:45:11+00:00,35,08:00:00
625,eastus,2022-06-13T04:45:11+00:00,44,08:00:00
626,eastus,2022-06-13T12:45:11+00:00,98,08:00:00
627,eastus,2022-06-13T20:45:11+00:00,92,08:00:00
628,eastus,2022-06-14T04:45:11+00:00,76,08:00:00
629,eastus,2022-06-14T12:45:11+00:00,37,08:00:00
630,eastus,2022-06-14T20:45:11+00:00,27,08:00:00
631,eastus,2022-06-15T04:45:11+00:00,64,08:00:00
632,eastus,2022-06-15T12:45:11+00:00,88,08:00:00
633,eastus,2022-06-15T20:45:11+00:00,89,08:00:00
634,eastus,2022-06-16T04:45:11+00:00,33,08:00:00
635,eastus,2022-06-16T12:45:11+00:00,58,08:00:00
636,eastus,2022-06-16T20:45:11+00:00,0,08:00:00
637,eastus,2022-06-17T04:45:11+00:00,26,08:00:00
638,eastus,2022-06-17T12:45:11+00:00,18,08:00:00
639,eastus,2022-06-17T20:45:11+00:00,40,08:00:00
640,eastus,2022-06-18T04:45:11+00:00,32,08:00:00
641,eastus,2022-06-18T12:45:11+00:00,40,08:00:00
642,eastus,2022-06-18T20:45:11+00:00,96,08:00:00
643,eastus,2022-06-19T04:45:11+00:00,86,08:00:00
644,eastus,2022-06-19T12:45:11+00:00,33,08:00:00
645,eastus,2022-06-19T20:45:11+00:00,85,08:00:00
646,eastus,2022-06-20T04:45:11+00:00,42,08:00:00
647,eastus,2022-06-20T12:45:11+00:00,69,08:00:00
648,eastus,2022-06-20T20:45:11+00:00,60,08:00:00
649,eastus,2022-06-21T04:45:11+00:00,90,08:00:00
650,eastus,2022-06-21T12:45:11+00:00,81,08:00:00
651,eastus,2022-06-21T20:45:11+00:00,79,08:00:00
652,eastus,2022-06-22T04:45:11+00:00,65,08:00:00
653,eastus,2022-06-22T12:45:11+00:00,75,08:00:00
654,eastus,2022-06-22T20:45:11+00:00,39,08:00:00
655,eastus,2022-06-23T04:45:11+00:00,58,08:00:00
656,eastus,2022-06-23T12:45:11+00:00,73,08:00:00
657,eastus,2022-06-23T20:45:11+00:00,53,08:00:00
658,eastus,2022-06-24T04:45:11+00:00,43,08:00:00
659,eastus,2022-06-24T12:45:11+00:00,64,08:00:00
660,eastus,2022-06-24T20:45:11+00:00,93,08:00:00
661,eastus,2022-06-25T04:45:11+00:00,9,08:00:00
662,eastus,2022-06-25T12:45:11+00:00,25,08:00:00
663,eastus,2022-06-25T20:45:11+00:00,38,08:00:00
664,eastus,2022-06-26T04:45:11+00:00,89,08:00:00
665,eastus,2022-06-26T12:45:11+00:00,64,08:00:00
666,eastus,2022-06-26T20:45:11+00:00,14,08:00:00
667,eastus,2022-06-27T04:45:11+00:00,63,08:00:00
668,eastus,2022-06-27T12:45:11+00:00,84,08:00:00
669,eastus,2022-06-27T20:45:11+00:00,2,08:00:00
670,eastus,2022-06-28T04:45:11+00:00,84,08:00:00
671,eastus,2022-06-28T12:45:11+00:00,7,08:00:00
672,eastus,2022-06-28T20:45:11+00:00,41,08:00:00
673,eastus,2022-06-29T04:45:11+00:00,78,08:00:00
674,eastus,2022-06-29T12:45:11+00:00,20,08:00:00
675,eastus,2022-06-29T20:45:11+00:00,4,08:00:00
676,eastus,2022-06-30T04:45:11+00:00,9,08:00:00
677,eastus,2022-06-30T12:45:11+00:00,10,08:00:00
678,eastus,2022-06-30T20:45:11+00:00,80,08:00:00
679,eastus,2022-07-01T04:45:11+00:00,50,08:00:00
680,eastus,2022-07-01T12:45:11+00:00,2,08:00:00
681,eastus,2022-07-01T20:45:11+00:00,29,08:00:00
682,eastus,2022-07-02T04:45:11+00:00,31,08:00:00
683,eastus,2022-07-02T12:45:11+00:00,85,08:00:00
684,eastus,2022-07-02T20:45:11+00:00,56,08:00:00
685,eastus,2022-07-03T04:45:11+00:00,47,08:00:00
686,eastus,2022-07-03T12:45:11+00:00,98,08:00:00
687,eastus,2022-07-03T20:45:11+00:00,12,08:00:00
688,eastus,2022-07-04T04:45:11+00:00,49,08:00:00
689,eastus,2022-07-04T12:45:11+00:00,75,08:00:00
690,eastus,2022-07-04T20:45:11+00:00,84,08:00:00
691,eastus,2022-07-05T04:45:11+00:00,46,08:00:00
692,eastus,2022-07-05T12:45:11+00:00,82,08:00:00
693,eastus,2022-07-05T20:45:11+00:00,53,08:00:00
694,eastus,2022-07-06T04:45:11+00:00,46,08:00:00
695,eastus,2022-07-06T12:45:11+00:00,22,08:00:00
696,eastus,2022-07-06T20:45:11+00:00,14,08:00:00
697,eastus,2022-07-07T04:45:11+00:00,57,08:00:00
698,eastus,2022-07-07T12:45:11+00:00,97,08:00:00
699,eastus,2022-07-07T20:45:11+00:00,68,08:00:00
700,eastus,2022-07-08T04:45:11+00:00,70,08:00:00
701,eastus,2022-07-08T12:45:11+00:00,78,08:00:00
702,eastus,2022-07-08T20:45:11+00:00,84,08:00:00
703,eastus,2022-07-09T04:45:11+00:00,58,08:00:00
704,eastus,2022-07-09T12:45:11+00:00,5,08:00:00
705,eastus,2022-07-09T20:45:11+00:00,74,08:00:00
706,eastus,2022-07-10T04:45:11+00:00,37,08:00:00
707,eastus,2022-07-10T12:45:11+00:00,87,08:00:00
708,eastus,2022-07-10T20:45:11+00:00,54,08:00:00
709,eastus,2022-07-11T04:45:11+00:00,35,08:00:00
710,eastus,2022-07-11T12:45:11+00:00,48,08:00:00
711,eastus,2022-07-11T20:45:11+00:00,63,08:00:00
712,eastus,2022-07-12T04:45:11+00:00,72,08:00:00
713,eastus,2022-07-12T12:45:11+00:00,93,08:00:00
714,eastus,2022-07-12T20:45:11+00:00,62,08:00:00
715,eastus,2022-07-13T04:45:11+00:00,64,08:00:00
716,eastus,2022-07-13T12:45:11+00:00,78,08:00:00
717,eastus,2022-07-13T20:45:11+00:00,40,08:00:00
718,eastus,2022-07-14T04:45:11+00:00,82,08:00:00
719,eastus,2022-07-14T12:45:11+00:00,41,08:00:00
720,eastus,2022-07-14T20:45:11+00:00,65,08:00:00
721,eastus,2022-07-15T04:45:11+00:00,2,08:00:00
722,eastus,2022-07-15T12:45:11+00:00,14,08:00:00
723,eastus,2022-07-15T20:45:11+00:00,9,08:00:00
724,eastus,2022-07-16T04:45:11+00:00,17,08:00:00
725,eastus,2022-07-16T12:45:11+00:00,37,08:00:00
726,eastus,2022-07-16T20:45:11+00:00,24,08:00:00
727,eastus,2022-07-17T04:45:11+00:00,88,08:00:00
728,eastus,2022-07-17T12:45:11+00:00,31,08:00:00
729,eastus,2022-07-17T20:45:11+00:00,98,08:00:00
730,eastus,2022-07-18T04:45:11+00:00,89,08:00:00
731,eastus,2022-07-18T12:45:11+00:00,52,08:00:00
732,eastus,2022-07-18T20:45:11+00:00,12,08:00:00
733,eastus,2022-07-19T04:45:11+00:00,12,08:00:00
734,eastus,2022-07-19T12:45:11+00:00,79,08:00:00
735,eastus,2022-07-19T20:45:11+00:00,23,08:00:00
736,eastus,2022-07-20T04:45:11+00:00,44,08:00:00
737,eastus,2022-07-20T12:45:11+00:00,73,08:00:00
738,eastus,2022-07-20T20:45:11+00:00,79,08:00:00
739,eastus,2022-07-21T04:45:11+00:00,81,08:00:00
740,eastus,2022-07-21T12:45:11+00:00,9,08:00:00
741,eastus,2022-07-21T20:45:11+00:00,11,08:00:00
742,eastus,2022-07-22T04:45:11+00:00,57,08:00:00
743,eastus,2022-07-22T12:45:11+00:00,13,08:00:00
744,eastus,2022-07-22T20:45:11+00:00,26,08:00:00
745,eastus,2022-07-23T04:45:11+00:00,21,08:00:00
746,eastus,2022-07-23T12:45:11+00:00,73,08:00:00
747,eastus,2022-07-23T20:45:11+00:00,89,08:00:00
748,eastus,2022-07-24T04:45:11+00:00,90,08:00:00
749,eastus,2022-07-24T12:45:11+00:00,82,08:00:00
750,eastus,2022-07-24T20:45:11+00:00,43,08:00:00
751,eastus,2022-07-25T04:45:11+00:00,74,08:00:00
752,eastus,2022-07-25T12:45:11+00:00,75,08:00:00
753,eastus,2022-07-25T20:45:11+00:00,55,08:00:00
754,eastus,2022-07-26T04:45:11+00:00,2,08:00:00
755,eastus,2022-07-26T12:45:11+00:00,68,08:00:00
756,eastus,2022-07-26T20:45:11+00:00,64,08:00:00
757,eastus,2022-07-27T04:45:11+00:00,75,08:00:00
758,eastus,2022-07-27T12:45:11+00:00,40,08:00:00
759,eastus,2022-07-27T20:45:11+00:00,68,08:00:00
760,eastus,2022-07-28T04:45:11+00:00,50,08:00:00
761,eastus,2022-07-28T12:45:11+00:00,48,08:00:00
762,eastus,2022-07-28T20:45:11+00:00,56,08:00:00
763,eastus,2022-07-29T04:45:11+00:00,56,08:00:00
764,eastus,2022-07-29T12:45:11+00:00,46,08:00:00
765,eastus,2022-07-29T20:45:11+00:00,96,08:00:00
766,eastus,2022-07-30T04:45:11+00:00,50,08:00:00
767,eastus,2022-07-30T12:45:11+00:00,60,08:00:00
768,eastus,2022-07-30T20:45:11+00:00,14,08:00:00
769,eastus,2022-07-31T04:45:11+00:00,38,08:00:00
770,eastus,2022-07-31T12:45:11+00:00,19,08:00:00
771,eastus,2022-07-31T20:45:11+00:00,5,08:00:00
772,eastus,2022-08-01T04:45:11+00:00,60,08:00:00
773,eastus,2022-08-01T12:45:11+00:00,1,08:00:00
774,eastus,2022-08-01T20:45:11+00:00,31,08:00:00
775,eastus,2022-08-02T04:45:11+00:00,54,08:00:00
776,eastus,2022-08-02T12:45:11+00:00,44,08:00:00
777,eastus,2022-08-02T20:45:11+00:00,0,08:00:00
778,eastus,2022-08-03T04:45:11+00:00,83,08:00:00
779,eastus,2022-08-03T12:45:11+00:00,96,08:00:00
780,eastus,2022-08-03T20:45:11+00:00,63,08:00:00
781,eastus,2022-08-04T04:45:11+00:00,35,08:00:00
782,eastus,2022-08-04T12:45:11+00:00,97,08:00:00
783,eastus,2022-08-04T20:45:11+00:00,48,08:00:00
784,eastus,2022-08-05T04:45:11+00:00,54,08:00:00
785,eastus,2022-08-05T12:45:11+00:00,15,08:00:00
786,eastus,2022-08-05T20:45:11+00:00,76,08:00:00
787,eastus,2022-08-06T04:45:11+00:00,56,08:00:00
788,eastus,2022-08-06T12:45:11+00:00,9,08:00:00
789,eastus,2022-08-06T20:45:11+00:00,10,08:00:00
790,eastus,2022-08-07T04:45:11+00:00,59,08:00:00
791,eastus,2022-08-07T12:45:11+00:00,69,08:00:00
792,eastus,2022-08-07T20:45:11+00:00,32,08:00:00
793,eastus,2022-08-08T04:45:11+00:00,11,08:00:00
794,eastus,2022-08-08T12:45:11+00:00,31,08:00:00
795,eastus,2022-08-08T20:45:11+00:00,60,08:00:00
796,eastus,2022-08-09T04:45:11+00:00,54,08:00:00
797,eastus,2022-08-09T12:45:11+00:00,1,08:00:00
798,eastus,2022-08-09T20:45:11+00:00,67,08:00:00
799,eastus,2022-08-10T04:45:11+00:00,29,08:00:00
800,eastus,2022-08-10T12:45:11+00:00,71,08:00:00
801,eastus,2022-08-10T20:45:11+00:00,13,08:00:00
802,eastus,2022-08-11T04:45:11+00:00,75,08:00:00
803,eastus,2022-08-11T12:45:11+00:00,52,08:00:00
804,eastus,2022-08-11T20:45:11+00:00,62,08:00:00
805,eastus,2022-08-12T04:45:11+00:00,38,08:00:00
806,eastus,2022-08-12T12:45:11+00:00,14,08:00:00
807,eastus,2022-08-12T20:45:11+00:00,74,08:00:00
808,eastus,2022-08-13T04:45:11+00:00,24,08:00:00
809,eastus,2022-08-13T12:45:11+00:00,48,08:00:00
810,eastus,2022-08-13T20:45:11+00:00,24,08:00:00
811,eastus,2022-08-14T04:45:11+00:00,63,08:00:00
812,eastus,2022-08-14T12:45:11+00:00,92,08:00:00
813,eastus,2022-08-14T20:45:11+00:00,44,08:00:00
814,eastus,2022-08-15T04:45:11+00:00,5,08:00:00
815,eastus,2022-08-15T12:45:11+00:00,15,08:00:00
816,eastus,2022-08-15T20:45:11+00:00,51,08:00:00
817,eastus,2022-08-16T04:45:11+00:00,7,08:00:00
818,eastus,2022-08-16T12:45:11+00:00,1,08:00:00
819,eastus,2022-08-16T20:45:11+00:00,30,08:00:00
820,eastus,2022-08-17T04:45:11+00:00,19,08:00:00
821,eastus,2022-08-17T12:45:11+00:00,93,08:00:00
822,eastus,2022-08-17T20:45:11+00:00,51,08:00:00
823,eastus,2022-08-18T04:45:11+00:00,3,08:00:00
824,eastus,2022-08-18T12:45:11+00:00,79,08:00:00
825,eastus,2022-08-18T20:45:11+00:00,50,08:00:00
826,eastus,2022-08-19T04:45:11+00:00,72,08:00:00
827,eastus,2022-08-19T12:45:11+00:00,48,08:00:00
828,eastus,2022-08-19T20:45:11+00:00,70,08:00:00
829,eastus,2022-08-20T04:45:11+00:00,70,08:00:00
830,eastus,2022-08-20T12:45:11+00:00,99,08:00:00
831,eastus,2022-08-20T20:45:11+00:00,43,08:00:00
832,eastus,2022-08-21T04:45:11+00:00,33,08:00:00
833,eastus,2022-08-21T12:45:11+00:00,53,08:00:00
834,eastus,2022-08-21T20:45:11+00:00,25,08:00:00
835,eastus,2022-08-22T04:45:11+00:00,50,08:00:00
836,eastus,2022-08-22T12:45:11+00:00,59,08:00:00
837,eastus,2022-08-22T20:45:11+00:00,45,08:00:00
838,eastus,2022-08-23T04:45:11+00:00,85,08:00:00
839,eastus,2022-08-23T12:45:11+00:00,16,08:00:00
840,eastus,2022-08-23T20:45:11+00:00,0,08:00:00
841,eastus,2022-08-24T04:45:11+00:00,2,08:00:00
842,eastus,2022-08-24T12:45:11+00:00,32,08:00:00
843,eastus,2022-08-24T20:45:11+00:00,60,08:00:00
844,eastus,2022-08-25T04:45:11+00:00,86,08:00:00
845,eastus,2022-08-25T12:45:11+00:00,95,08:00:00
846,eastus,2022-08-25T20:45:11+00:00,76,08:00:00
847,eastus,2022-08-26T04:45:11+00:00,88,08:00:00
848,eastus,2022-08-26T12:45:11+00:00,6,08:00:00
849,eastus,2022-08-26T20:45:11+00:00,15,08:00:00
850,eastus,2022-08-27T04:45:11+00:00,9,08:00:00
851,eastus,2022-08-27T12:45:11+00:00,47,08:00:00
852,eastus,2022-08-27T20:45:11+00:00,99,08:00:00
853,eastus,2022-08-28T04:45:11+00:00,36,08:00:00
854,eastus,2022-08-28T12:45:11+00:00,9,08:00:00
855,eastus,2022-08-28T20:45:11+00:00,77,08:00:00
856,eastus,2022-08-29T04:45:11+00:00,61,08:00:00
857,eastus,2022-08-29T12:45:11+00:00,72,08:00:00
858,eastus,2022-08-29T20:45:11+00:00,72,08:00:00
859,eastus,2022-08-30T04:45:11+00:00,12,08:00:00
860,eastus,2022-08-30T12:45:11+00:00,65,08:00:00
861,eastus,2022-08-30T20:45:11+00:00,65,08:00:00
862,eastus,2022-08-31T04:45:11+00:00,4,08:00:00
863,eastus,2022-08-31T12:45:11+00:00,53,08:00:00
864,eastus,2022-08-31T20:45:11+00:00,49,08:00:00
865,eastus,2022-09-01T04:45:11+00:00,81,08:00:00
866,eastus,2022-09-01T12:45:11+00:00,30,08:00:00
867,eastus,2022-09-01T20:45:11+00:00,38,08:00:00
868,eastus,2022-09-02T04:45:11+00:00,19,08:00:00
869,eastus,2022-09-02T12:45:11+00:00,54,08:00:00
870,eastus,2022-09-02T20:45:11+00:00,55,08:00:00
871,eastus,2022-09-03T04:45:11+00:00,5,08:00:00
872,eastus,2022-09-03T12:45:11+00:00,22,08:00:00
873,eastus,2022-09-03T20:45:11+00:00,84,08:00:00
874,eastus,2022-09-04T04:45:11+00:00,30,08:00:00
875,eastus,2022-09-04T12:45:11+00:00,16,08:00:00
876,eastus,2022-09-04T20:45:11+00:00,60,08:00:00
877,eastus,2022-09-05T04:45:11+00:00,90,08:00:00
878,eastus,2022-09-05T12:45:11+00:00,16,08:00:00
879,eastus,2022-09-05T20:45:11+00:00,83,08:00:00
880,eastus,2022-09-06T04:45:11+00:00,73,08:00:00
881,eastus,2022-09-06T12:45:11+00:00,84,08:00:00
882,eastus,2022-09-06T20:45:11+00:00,42,08:00:00
883,eastus,2022-09-07T04:45:11+00:00,54,08:00:00
884,eastus,2022-09-07T12:45:11+00:00,60,08:00:00
885,eastus,2022-09-07T20:45:11+00:00,52,08:00:00
886,eastus,2022-09-08T04:45:11+00:00,43,08:00:00
887,eastus,2022-09-08T12:45:11+00:00,96,08:00:00
888,eastus,2022-09-08T20:45:11+00:00,43,08:00:00
889,eastus,2022-09-09T04:45:11+00:00,47,08:00:00
890,eastus,2022-09-09T12:45:11+00:00,88,08:00:00
891,eastus,2022-09-09T20:45:11+00:00,87,08:00:00
892,eastus,2022-09-10T04:45:11+00:00,72,08:00:00
893,eastus,2022-09-10T12:45:11+00:00,73,08:00:00
894,eastus,2022-09-10T20:45:11+00:00,51,08:00:00
895,eastus,2022-09-11T04:45:11+00:00,35,08:00:00
896,eastus,2022-09-11T12:45:11+00:00,98,08:00:00
897,eastus,2022-09-11T20:45:11+00:00,78,08:00:00
898,eastus,2022-09-12T04:45:11+00:00,11,08:00:00
899,eastus,2022-09-12T12:45:11+00:00,5,08:00:00
900,eastus,2022-09-12T20:45:11+00:00,65,08:00:00
901,eastus,2022-09-13T04:45:11+00:00,38,08:00:00
